country,year,reporting_level,welfare_type,ppp_version,survey_year,survey_comparability,headcount_ratio_international_povline,headcount_ratio_lower_mid_income_povline,headcount_ratio_upper_mid_income_povline,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,headcount_international_povline,headcount_lower_mid_income_povline,headcount_upper_mid_income_povline,headcount_100,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_40_median,headcount_50_median,headcount_60_median,avg_shortfall_international_povline,avg_shortfall_lower_mid_income_povline,avg_shortfall_upper_mid_income_povline,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_international_povline,total_shortfall_lower_mid_income_povline,total_shortfall_upper_mid_income_povline,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,income_gap_ratio_international_povline,income_gap_ratio_lower_mid_income_povline,income_gap_ratio_upper_mid_income_povline,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_international_povline,poverty_gap_index_lower_mid_income_povline,poverty_gap_index_upper_mid_income_povline,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,mean,median,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,gini,mld,polarization,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio
Armenia,2019,national,consumption,2017,2019.0,2.0,1.03006977854627,9.82805146223196,52.25247045268618,0.0,80.6638820543747,97.25486718440736,99.25888590732804,99.69706667830144,2.86503862884192,7.235273343262411,13.65242000442951,30467.0,290687.0,1545486.0,0.0,2385818.0,2876534.0,2935808.0,2948768.0,84740.0,214000.0,403801.0,0.2592261216011571,0.7023608402727567,1.997650442766156,,3.968281588302178,12.80323253410742,22.45417808496811,32.3391078186763,0.420378867351498,0.6059339164916512,0.8268822317150027,7897.842246822455,204167.1655763668,3087340.792188895,0.0,9467597.642439926,36828933.69426616,65921155.655274056,95360526.28426246,35622.90521936594,129669.85812921336,333895.8720487498,12.057028911681728,19.24276274719881,29.16278018636724,,39.68281588302178,64.0161626705371,74.84726028322703,80.84776954669074,15.672853067661984,18.072674873917443,20.552260081608,0.12419718779151,1.89118843067888,15.238273600245847,0.0,32.0096967754977,62.25882450020108,74.29256020755803,80.60285317333312,7.877928988786104,6.705525559651797,2.959875789435445,4.0968994079343135,4.837637040567654,5.585344082754898,6.349015011091826,7.063401295305201,7.956553665764075,9.144217113572523,11.017725270462508,19.768621210973063,3.75717500582793,5.20047770647092,6.14074720329902,7.089863453587101,8.05924376841855,8.966063676582579,10.09980373914247,11.607387076716387,13.985560527577451,25.09367784237818,3.67,4.47,5.21,5.97,7.47,8.46,9.92,12.56,0.2987820712565889,0.1498667407700764,0.2263837889039632,1.130943752778248,4.362665044638297,3.4223433242506816,1.871833084947839,1.8283378746594008
Armenia,2020,national,consumption,2017,2020.0,2.0,0.38813461106411,6.86473521262594,53.454030824902645,0.0,82.75014815952683,98.79589837679784,99.60631494755648,99.85362210931156,1.73561125754804,4.81834244210219,9.64180294178327,11501.0,203418.0,1583968.0,0.0,2452081.0,2927554.0,2951568.0,2958896.0,51430.0,142779.0,285709.0,0.3163971645084197,0.6561934932764844,1.8122018867561636,,3.858278357497196,12.796357154420589,22.664022404702504,32.59829030138815,0.337434837579534,0.5345622203036188,0.7411995988070056,3638.883789011336,133481.5680153159,2870469.7981613865,0.0,9460811.05313008,37462026.57285261,66894403.28100296,96454950.7796162,17354.273696715434,76324.25925273038,211767.3961755508,14.716147186438128,17.977903925383135,26.455501996440344,,38.58278357497196,63.98178577210294,75.54674134900836,81.49572575347037,12.733814345379884,16.138265078325627,18.6471520482407,0.057116788208837,1.23413448303225,14.14153205123106,0.0,31.92731675301404,63.21138758000991,75.24932025955758,81.37642081220736,7.4696150607038145,6.62477927719205,3.2610303427181164,4.368929877090902,5.041261426889793,5.63969755860926,6.294919547830929,6.9711841610405285,7.751338256847237,8.808302058980818,10.519686917276909,16.03980045974221,4.36572743871871,5.84893577725978,6.74902439539473,7.55018499986513,8.42736807275019,9.33272210734736,10.377158921649809,11.79217668835383,14.08330527314443,21.473396325500723,4.01,4.71,5.32,5.97,7.36,8.19,9.51,11.74,0.2517174260144776,0.1042313755320412,0.2018595799397254,0.875969156976702,3.4809470314229136,2.927680798004988,1.770739064856712,1.6533665835411473
Australia,1981,national,income,2017,1981.0,0.0,0.99350305063763,1.24623809473005,1.74767421752632,0.49595210686825,3.24871116869764,17.24770009142086,44.99335670233577,63.74552988948549,6.24429805188332,10.4789949969375,15.98841022417059,148300.0,186026.0,260875.0,74031.0,484935.0,2574564.0,6716158.0,9515295.0,932086.0,1564200.0,2386590.0,1.0643975289544094,2.176993858233079,4.3047224958091785,0.494576577302344,4.610343120246388,6.250311674655671,9.251550373616698,15.195370635477314,4.552303328365224,5.280307123794116,6.110425794298072,157850.1535439389,404977.4594716667,1122994.4810942195,36613.99859426983,2235716.7410166822,16091827.426348202,62134874.054168776,144588434.2309041,4243138.200122628,8259456.403038756,14583081.096413836,49.506861811833,59.64366734885147,62.842664172396766,49.4576577302344,46.10343120246389,31.251558373278357,30.838501245388997,37.98842658869329,35.21039192383126,32.67298681940076,31.507930750590766,0.49185151783311,0.74330226182337,1.09828364815261,0.24528705429269,1.49776695988255,5.39017465878884,13.875276133665787,24.21592319804785,38.33816504719713,32.322157462866194,10.6796335753175,18.74920410554985,22.943082929110652,26.51375351280184,30.0421412307826,34.74660709362654,40.829468257298565,48.77812010692143,60.76544204770661,89.3341976128539,2.78564025225779,4.89048030401773,5.98439776678566,6.91575965624892,7.83609262305551,9.06318991815359,10.6498232784575,12.723123302033873,15.84985665665006,23.3016362423389,15.78,21.2,24.7,28.2,37.4,44.4,53.8,68.75,0.3132578703020214,0.1871018384096936,0.2815775796785096,1.1324514698804715,5.100427046704096,4.356780735107732,2.128482972136223,2.046894803548796
Australia,1985,national,income,2017,1985.0,1.0,1.00130975582873,1.33700158126605,2.03146462307747,0.66827303025312,3.33615857502214,17.00761098810911,44.33450321056655,63.34287617715607,6.00484365183342,10.68977575972543,16.33676017024921,157786.0,210685.0,320118.0,105306.0,525712.0,2680059.0,6986231.0,9981570.0,946243.0,1684495.0,2574347.0,1.2465304570498026,2.113454202153191,3.819384815294359,0.4596017266426721,4.729099336688994,6.240315466317642,9.21234354332964,14.99888813215944,4.951267847918182,5.258416999023174,6.112221903465211,196685.0546960601,445273.09858064505,1222653.8283023995,48398.81942583323,2486144.2704894445,16724413.628343794,64359560.045059375,149712451.8133187,4685102.542217645,8857777.142769542,15734980.120519957,57.97816079301408,57.90285485351209,55.757442559041735,45.96017266426721,47.290993366889936,31.201577331588208,30.7078118110988,37.4972203303986,37.84416037561751,32.15344147726984,31.145141415763145,0.58053954048017,0.7741631536243301,1.1326920292623,0.30713808494627,1.57770292580876,5.3066422224723295,13.614155782260733,23.75181682531392,39.61470312175246,32.708268586057855,10.745220388094562,18.854896032911714,23.27230229691736,26.65503411822288,30.44273688121528,35.41518689760787,41.19783977837155,50.11781781359027,63.22324325868021,96.22275375191268,2.71243239033498,4.759570196692571,5.874662805219541,6.728570964245489,7.68470655646518,8.93990970694953,10.39963360365303,12.65131727973762,15.95953983660281,24.28965666009919,16.08,21.38,25.04,28.38,38.0,44.9,55.5,72.65,0.3249768527838415,0.2018399388535068,0.2942807165008952,1.2099312919044969,5.386667901665382,4.518034825870648,2.211567732115677,2.0429104477611943
Australia,1989,national,income,2017,1989.0,2.0,0.7442749773601199,0.99512544659254,1.99272405876769,0.49822836124672,3.72308968999334,17.2444291205166,42.49939981812992,60.749190469582416,6.499780403845009,11.24973336504533,17.49428258579517,125145.0,167324.0,335065.0,83774.0,626015.0,2899547.0,7146019.0,10214612.0,1092899.0,1891575.0,2941559.0,1.311842430011844,2.3048000146278973,3.34620082003863,0.5586937812392192,4.075951325313886,6.1654782612700805,9.456740821182644,15.212214806645198,5.0132151698509,5.493785749246434,6.291656918515049,164170.52090383222,385648.3576475983,1121194.7777662436,46804.01282953435,2551606.668916372,17877093.99603088,67578049.58624679,155386871.91053572,5478937.845914879,10391907.778630825,18507280.033570208,61.015926977295074,63.14520588021637,48.84964700786321,55.86937812392192,40.759513253138856,30.827391306350403,31.52246940394215,38.030537016613,37.19761608741066,32.61072604997074,31.12236102373192,0.45412492753673,0.62837261089907,0.97343984767162,0.27835672298467,1.51751276817274,5.31600711177053,13.3968601488896,23.10324363499972,40.71300793735792,33.69312134190501,10.752043949224102,18.850892064812616,23.27753248395223,27.08229002714527,31.161300672619934,36.51908813005021,42.941056979903806,51.3920174772308,64.72767266372344,100.4261849249156,2.64093578292409,4.630188978868151,5.71746811725816,6.65199929929392,7.65389300652153,8.96988210407824,10.547257290832947,12.62299694395066,15.898523823961892,24.66685465231012,16.08,21.38,25.3,29.04,39.55,46.55,56.75,74.25,0.3315383472483562,0.2115106368649059,0.2966001515942318,1.2559119617334016,5.578968839791047,4.617537313432837,2.2065378900445767,2.092661691542289
Australia,1995,national,income,2017,1995.0,2.0,0.74978226727342,1.22160158423479,1.74976864803661,0.4967284918430499,3.2382519826974097,19.971542029356907,47.49949290896479,66.44886823473327,5.247488194196031,10.23130178007954,16.99987373881924,135501.0,220768.0,316218.0,89769.0,585217.0,3609257.0,8584108.0,12008639.0,948326.0,1849001.0,3072217.0,1.771869075522465,2.3273810184420585,4.335393372867589,0.9420070854173712,4.64188166052091,5.828400098576664,9.70171484407817,15.594551957264654,4.730892321249375,4.7383121528422345,5.337116734960119,240090.03160236956,513811.2526794164,1370929.4215814434,84563.03405083201,2716508.059725065,21036193.85458852,83280568.00677018,187269344.82153463,4486428.191441135,8761143.908917444,16396780.764128972,82.41251514057979,63.763863518960505,63.29041420244656,94.20070854173711,46.418816605209095,29.142000492883323,32.33904948026057,38.98637989316164,38.1301224571942,30.551939948710967,28.67745319535921,0.61791601450109,0.77894093743658,1.10743515926678,0.46792294184834,1.5031585102507,5.8201067548109,15.36088387316847,25.90600719642744,37.488868416916574,31.01807715514413,10.695365640122487,17.690381775787703,21.660318556830717,25.114104966237907,28.90092072756744,33.55893260603004,39.12722278642162,46.78336458991806,59.12907936636287,92.22899315388604,2.8529443783628,4.71883588991047,5.77780004345414,6.699083228371159,7.709200610207299,8.95170593916535,10.43702422577411,12.479268264284933,15.77243642266922,24.6017009978003,15.3,19.98,23.3,26.76,36.3,42.2,51.7,67.75,0.325819904320173,0.1983917983230108,0.2882045479798183,1.2270993000902717,5.33218556138539,4.428104575163398,2.185483870967742,2.026143790849673
Australia,2001,national,income,2017,2001.0,2.0,0.74741161550504,0.99206492120819,1.4768275365518602,0.74741161550504,2.48526602738777,14.48915576206974,39.74258850468452,57.44910167802377,5.99006291132477,10.23891372789121,17.49731789697277,145095.0,192590.0,286697.0,145095.0,482465.0,2812780.0,7715229.0,11152594.0,1162851.0,1987680.0,3396754.0,1.774501555942611,2.7059832602121,4.516380577291973,0.6245014218532687,5.190144520029936,6.042368829894448,8.98652101389154,14.7712846718036,4.898495874304792,5.626024876083648,6.002836508068223,257471.30325949317,521145.31608424825,1294832.762367877,90612.03380380003,2504063.075856243,16995854.197350506,69333067.53548542,164738140.8030488,5696220.825931202,11182737.125693943,20390158.92012677,82.534956090354,74.13652767704383,65.93256317214559,62.45014218532688,51.90144520029936,30.21184414947224,29.95507004630513,36.928211679509,34.813266988954105,31.98701170699988,28.441159001837324,0.61687577674393,0.7354841531613799,0.97371184586435,0.46675956216865,1.28988980366571,4.37744145607338,11.9049206778079,21.21492566875918,43.1919198878675,35.17693323538864,11.876656107711012,20.028228944440897,24.254364818676137,28.15092106199864,32.62680338665151,38.43109144814856,45.1592595469829,54.768538291442574,68.36006667179578,108.26326860082678,2.74974026126751,4.63703141616235,5.61548661917414,6.51763596873733,7.55391366518447,8.89775021529982,10.45548789315754,12.680274096087802,15.82704979294008,25.06563007198892,17.32,22.34,26.2,30.1,41.5,49.4,60.25,78.0,0.3346479770968015,0.2080546028282659,0.3049729918185223,1.2841068568949348,5.535933916825371,4.503464203233256,2.2222222222222223,2.026558891454965
Australia,2003,national,income,2017,2003.0,2.0,0.99733071126423,1.24127440029811,1.7475826358079898,0.73990721330024,2.48185101582353,13.24620809705446,37.46146083181021,55.98983445874829,5.95854425721123,10.48542274581782,17.24681611130442,198423.0,246957.0,347689.0,147207.0,493774.0,2635386.0,7453107.0,11139402.0,1185476.0,2086117.0,3431323.0,1.6335612855274166,2.598885756254461,4.431973409862454,0.8420751169902013,5.841935394386517,6.23973081008965,8.89853334977482,14.372382798912438,5.34696984026628,5.844073770101149,6.410690660935956,324136.1309582066,641813.029707333,1540948.402901667,123959.35174677656,2884595.807427808,16444099.220678924,66321721.19894016,160099749.69497082,6338704.418359509,12191421.641062098,21997150.310754742,75.97959467569379,71.20234948642359,64.70034174981686,84.20751169902013,58.41935394386517,31.198654050448248,29.66177783258273,35.93095699728109,36.74632136521522,32.1300802889836,29.37106513745926,0.75776808278975,0.88381830081922,1.1306933825232002,0.62305533815242,1.44988078019432,4.13263850454852,11.111734571633,20.1176842002386,44.54256991933377,36.377585848143056,12.11198690986266,20.708339993911803,24.95095654141083,29.087338667940344,33.83253649862701,39.478283581993686,46.72490343336092,56.32735951171528,70.47835721512757,111.7256368393874,2.7191935561413203,4.6491120811876,5.601597884135741,6.53023359914286,7.595551078417221,8.86304576801216,10.48994333240748,12.645736340252409,15.82269665687528,25.08288970342789,17.94,23.06,27.26,31.3,42.9,51.3,62.45,80.2,0.3350051608424518,0.2213422159494375,0.3018569416100153,1.2862929910846923,5.551559391492863,4.470457079152731,2.2093663911845733,2.023411371237458
Australia,2004,national,income,2017,2004.0,3.0,0.7125371959930601,0.7125371959930601,1.24786432640598,0.49927590617178,1.741687928224,9.74283704004498,30.99821795065602,50.49908224591552,4.7375430582218,9.74283704004498,17.23062309218327,143415.0,143415.0,251163.0,100491.0,350556.0,1960980.0,6239135.0,10164152.0,953544.0,1960980.0,3468076.0,1.34652806414408,2.846530277158503,4.002990743135459,0.7711671676539631,5.424164744312321,5.614515271292545,8.14665141667964,13.18633029430423,5.499639629729907,5.529534259606149,6.145223393130374,193112.32231922325,408235.13969868666,1005403.1640181312,77495.3598447144,1901473.49610715,11009952.156699255,50828057.986605525,134027865.43351294,5244148.371091174,10843306.092402466,21312101.764354017,62.62921228577116,77.98713088105488,58.43782106767095,77.1167167653963,54.241647443123206,28.07257635646273,27.155504722265466,32.96582573576058,34.519422474322745,27.76564895805149,25.714359096043346,0.44625577471327,0.55568649578716,0.72922575458427,0.38502419510078,0.94471888873235,2.73506567085149,8.41772210794001,16.64743899280495,48.47961591857322,39.83003795776719,14.577120995166023,22.82132687298472,27.39640734359558,31.78702207703451,36.86745853499764,42.75921546582193,50.203027056066894,60.19723677979945,75.45626734893119,122.73107671133369,3.00685571017103,4.7074066987897805,5.65111889285815,6.556780922197129,7.6047340385123,8.820040063362029,10.35549191239228,12.41702015150187,15.564534891462053,25.31601671875327,20.34,25.12,29.54,34.2,45.95,54.6,66.35,86.25,0.3305740947224963,0.2078065861580208,0.2898469541156873,1.2707464397732344,5.299346773935105,4.240412979351032,2.169811320754717,1.9542772861356927
Australia,2008,national,income,2017,2008.0,2.0,0.36123243956321,0.66945294632089,0.66945294632089,0.36123243956321,1.00653804185483,6.02625871331852,19.67310225467685,37.67622383201892,5.39145007602777,10.33726820025498,18.33528701278162,76759.0,142253.0,142253.0,76759.0,213881.0,1280532.0,4180377.0,8005896.0,1145640.0,2196587.0,3896102.0,1.839475220106941,2.253413389407271,5.453422285548431,0.6894751669559804,6.640418223657198,6.031892762465432,7.980842431068437,11.867999092628317,5.986856878667773,6.733689994327093,7.47449985931086,141196.2784201887,320554.8148833525,775765.6803861209,52923.4243403741,1420259.2900940252,7724031.702905385,33362930.13946258,95013966.46367668,6858782.714476947,14791135.903568966,29121413.85086076,85.5569869817182,61.73735313444578,79.61200416859023,68.94751669559804,66.40418223657198,30.15946381232716,26.60280810356145,29.669997731570792,31.02035845200268,27.91200545621485,25.81896417260622,0.30905957700665,0.413301380543,0.53296342586989,0.24906078506661,0.6683824756198,1.8174876472774,5.2335978357557895,11.17853454055643,61.29653386474795,48.24941729744309,17.165734759961346,27.13776352138899,32.74095884896493,38.40472293226868,45.06740857614863,52.530979745172445,62.58211436647536,75.30127529810655,93.98645340111923,168.04792719787264,2.8004413427091803,4.42729169340456,5.34140460881663,6.26539879351245,7.352358401796549,8.569975565189889,10.20973135358095,12.28475258719528,15.33307798586169,27.41556766793271,23.8,30.2,35.35,41.45,57.2,68.1,82.7,109.2,0.3542850828048215,0.2247777217704309,0.3142999836765542,1.4556008722346525,5.914530246233306,4.588235294117647,2.2515463917525773,2.03781512605042
Australia,2010,national,income,2017,2010.0,3.0,0.3491684119292,0.67764916305148,1.00811482510049,0.3491684119292,1.34662831329249,6.34914611907892,19.01167253537966,37.3394273467478,6.0013926320958,10.34047083774343,18.00035063517047,76928.0,149298.0,222105.0,76928.0,296686.0,1398828.0,4188604.0,8226529.0,1322212.0,2278187.0,3965792.0,1.823378758525515,2.081433538972703,3.733525704685507,0.6733800800925211,5.529267251137983,6.314805489257493,8.216738263188649,11.677585499202875,6.278416112576645,7.466376852082655,8.066360413137868,140268.88113585082,310753.8645015466,829234.7266391745,51801.78280135747,1640456.1836711238,8833326.73292708,34416662.75614503,96065995.75917192,8301397.125042191,17009802.681515627,31989507.59553885,84.80831435002396,57.025576410211045,54.50402488591981,67.33800800925212,55.29267251137984,31.574027446287467,27.38912754396216,29.19396374800719,32.03169829053078,30.47402100924637,27.43571185506905,0.29612418470247,0.38643342026356,0.5494623190299099,0.2351233233917299,0.74458732677664,2.00468113811365,5.20713103530814,10.90085850637965,61.07591581802195,49.00158630078531,16.79151199393347,27.62306018795724,33.45427138938811,38.745768787022605,45.25679252386324,53.18144911828894,62.96571821442644,75.92306390957603,95.22289700801092,161.59462504775192,2.74928533924312,4.52274187263294,5.47748993057532,6.34387029127277,7.409924504236271,8.70743375780809,10.30941859341663,12.43093335444887,15.5909077633369,26.457994593029,24.04,30.7,36.05,41.75,57.6,69.1,84.25,108.7,0.3465672759564665,0.2163454924573286,0.3119743056031759,1.385715064174361,5.782280666895084,4.521630615640599,2.211597151576806,2.0445091514143097
Australia,2014,national,income,2017,2014.0,2.0,0.4984838031620799,0.74441490995147,0.99698534579914,0.24392872915468,1.24821818108319,4.74674632867288,14.74796831488373,29.99906763632517,5.24012944217407,9.98967477110614,16.74688892703265,117022.0,174757.0,234049.0,57264.0,293028.0,1114331.0,3462187.0,7042487.0,1230156.0,2345145.0,3931447.0,1.6162305092865712,2.186983478104564,4.143819554476545,0.996014286556493,6.047192771323072,7.064656394810436,8.36374123897582,11.596963038287369,7.267168258053767,7.628839911390402,8.643871877549705,189134.52665773316,382190.6716831193,969856.8229056807,57035.76210537102,1771996.803395257,7872365.625085508,28956836.18894597,81671461.4366193,8939750.63565439,17890735.773997646,33982924.161377154,75.17351205984052,59.91735556450861,60.49371612374519,99.6014286556493,60.47192771323072,35.32328197405218,27.879137463252736,28.992407595718426,34.75478987576642,29.18757003567617,27.55919409501801,0.37472620515825,0.44603498727947,0.60311310029647,0.2429567430122,0.75482216084985,1.67670619403529,4.11160667664777,8.69745206131775,65.29173493065431,52.27458059760108,18.571939105566077,30.028286884548304,36.651539213405705,42.79286081529553,48.75060786012071,56.50981852095023,66.10438642747896,78.32167782718666,99.00647221737674,176.17976043461246,2.84445483418248,4.59909465056198,5.61350364672235,6.55410073889833,7.46658178280884,8.65497272831986,10.12446468112507,11.9956496653629,15.16370675745261,26.98347051456531,26.16,33.25,40.1,45.45,60.65,71.3,86.55,114.6,0.3439943141661626,0.226975718062644,0.2863142168239137,1.375924674954524,5.662241832125718,4.3807339449541285,2.1975071907957813,1.993501529051988
